36,S0019103512003995-1807,1,3 mbar
37,S0019103512003533-3299,1,50%
38,S0022399913003358-1044,1,40%
39,S0019103512004009-3488,1,"2008a,b"
39,S0019103512004009-3488,1,3 mbar
39,S0019103512004009-3488,1,"2011a,b"
39,S0019103512004009-3488,1,1300 K
39,S0019103512004009-3488,1,3500 K
39,S0019103512004009-3488,1,1 μbar
40,S0016236113008041-3112,1,10%
41,S0019103512003533-4685,1,78°
41,S0019103512003533-4685,1,0°
41,S0019103512003533-4685,1,1000 km
42,S0022459611006116-1160,1,99.9%
42,S0022459611006116-1160,1,1:3
42,S0022459611006116-1160,1,1:1
43,S0016236113008041-890,1,4.5 kg
43,S0016236113008041-890,1,6 kg
43,S0016236113008041-890,1,13 kg
44,S0019103512002801-1496,1,16 times
44,S0019103512002801-1496,1,~5.7 s
45,S0019103512003533-5598,1,74°S to 90°S
45,S0019103512003533-5598,1,490 K
45,S0019103512003533-5598,1,430 K
45,S0019103512003533-5598,1,60 K
46,S0019103512004009-4492,1,T0
46,S0019103512004009-4492,1,7.2Rp
46,S0019103512004009-4492,1,7.2 km s−1
46,S0019103512004009-4492,1,approximately 7100 K
46,S0019103512004009-4492,1,r0 = Rp
46,S0019103512004009-4492,1,T0 = 7100 K
46,S0019103512004009-4492,1,m = mH
46,S0019103512004009-4492,1,X0 ∼ 16
46,S0019103512004009-4492,1,ξc ∼ 8
46,S0019103512004009-4492,1,m = 0.9mH
47,S0012821X13007309-1605,1,∼30°N
47,S0012821X13007309-1605,1,∼20 m
47,S0012821X13007309-1605,1,24 m
48,S0021979713004438-1907,1,10 min
48,S0021979713004438-1907,1,10 μm
49,S0012821X13002185-1231,1,∼−1‰
49,S0012821X13002185-1231,1,40%
49,S0012821X13002185-1231,1,12–20 μm
49,S0012821X13002185-1231,1,2 and 20 μm
49,S0012821X13002185-1231,1,r2=0.92
49,S0012821X13002185-1231,1,∼–1‰
50,S0019103512003995-1910,1,2000
50,S0019103512003995-1910,1,four and a half solar cycles
50,S0019103512003995-1910,1,1947 and 1999
50,S0019103512003995-1910,1,1% and 37%
50,S0019103512003995-1910,1,27 days
50,S0019103512003995-1910,1,9 ± 6%
50,S0019103512003995-1910,1,~10–11 days
50,S0019103512003995-1910,1,three
50,S0019103512003995-1910,1,a month and a half
50,S0019103512003995-1910,1,approximately 2 h
51,S0019103512003533-4971,1,6 K
52,S0019103512002801-1342,1,764 km
52,S0019103512002801-1342,1,8.74Rs
52,S0019103512002801-1342,1,"60,268 km"
53,S0021979713004438-2148,1,10 μM
53,S0021979713004438-2148,1,15 min
53,S0021979713004438-2148,1,1540 cm−1
53,S0021979713004438-2148,1,1550 cm−1
53,S0021979713004438-2148,1,1536 cm−1
53,S0021979713004438-2148,1,1485 cm−1
53,S0021979713004438-2148,1,1260 cm−1
53,S0021979713004438-2148,1,1423 cm−1
54,S0019103511004994-1565,1,±10 min
54,S0019103511004994-1565,1,10 Enceladus radii REnc
54,S0019103511004994-1565,1,56–100 keV
55,S0019103512003533-5072,1,1300 m s−1
55,S0019103512003533-5072,1,82°
55,S0019103512003533-5072,1,1600 m s−1
55,S0019103512003533-5072,1,78°
57,S0019103512004009-3825,1,50%
57,S0019103512004009-3825,1,"11,500 K"
57,S0019103512004009-3825,1,1.5Rp
57,S0019103512004009-3825,1,0.3 nbar
57,S0019103512004009-3825,1,0.1
57,S0019103512004009-3825,1,1
57,S0019103512004009-3825,1,1.4Rp
57,S0019103512004009-3825,1,0.5 nbar
57,S0019103512004009-3825,1,1.9Rp
57,S0019103512004009-3825,1,0.1 nbar
57,S0019103512004009-3825,1,"10,000 K"
57,S0019103512004009-3825,1,"13,200 K"
58,S0016236113008041-3171,1,4.5 kg
58,S0016236113008041-3171,1,22 ppm
58,S0016236113008041-3171,1,0.22 ppm
58,S0016236113008041-3171,1,13 kg
58,S0016236113008041-3171,1,<1 ppm
58,S0016236113008041-3171,1,6 kg
58,S0016236113008041-3171,1,4.5 kg
58,S0016236113008041-3171,1,13 kg
58,S0016236113008041-3171,1,<0.1 ppm
59,S0019103512003533-3348,1,2°
59,S0019103512003533-3348,1,10°
59,S0019103512003533-3348,1,0.4 scale heights
59,S0019103512003533-3348,1,5 s
59,S0019103512003533-3348,1,500 Saturn rotations
60,S0019103512003995-2760,1,11 km s−1
60,S0019103512003995-2760,1,5Rp
61,S0022000014000026-17824,1,1 μs
62,S0012821X12004384-1594,1,2618 m
63,S0019103512002801-1608,1,5 km s−1
63,S0019103512002801-1608,1,two
64,S0019103512004009-5507,1,1 μbar
64,S0019103512004009-5507,1,8250 K
64,S0019103512004009-5507,1,3Rp
65,S0378383911001669-2260,1,1.3 mm
65,S0378383911001669-2260,1,8.4 mm
65,S0378383911001669-2260,1,50%
65,S0378383911001669-2260,1,0.072 m
65,S0378383911001669-2260,1,2.377 m
66,S0927024813001955-1005,1,150 °C
66,S0927024813001955-1005,1,100%
67,S0022399913003358-931,1,7 to 20%
67,S0022399913003358-931,1,13%
67,S0022399913003358-931,1,5%
68,S175058361300203X-1556,1,34 °C
68,S175058361300203X-1556,1,38 °C
68,S175058361300203X-1556,1,less than 1%
68,S175058361300203X-1556,1,greater than 10%
69,S175058361300203X-1542,1,34–38 °C
69,S175058361300203X-1542,1,50% CO2
69,S175058361300203X-1542,1,less than 5 m/s
69,S175058361300203X-1542,1,±5% error
69,S175058361300203X-1542,1,±70 m/s
71,S0019103513005058-3917,1,0.02 cm s−1
72,S0960148113002048-3775,1,0.01–0.03 Hz
72,S0960148113002048-3775,1,0.003 Hz
73,S0378383911001669-1634,1,0.1 mg/l
73,S0378383911001669-1634,1,50 mm
73,S0378383911001669-1634,1,1:10
74,S0025322712001600-2406,1,< 9 m
74,S0025322712001600-2406,1,> 10%
74,S0025322712001600-2406,1,< 5% weight
74,S0025322712001600-2406,1,95% confidence level
75,S0032063312002437-627,1,192 s
75,S0032063312002437-627,1,15
75,S0032063312002437-627,1,05:28 UT
75,S0032063312002437-627,1,05:47 UT
76,S0927024813002420-1032,1,80 vol%
76,S0927024813002420-1032,1,70 nm
76,S0927024813002420-1032,1,2–3 mA/cm2
76,S0927024813002420-1032,1,0.40–0.45 V
77,S2213671113000921-994,1,36
77,S2213671113000921-994,1,26
77,S2213671113000921-994,1,20
77,S2213671113000921-994,1,100%
78,S0032063312003054-2483,1,01:25:00 UT
78,S0032063312003054-2483,1,01:25:40 UT
78,S0032063312003054-2483,1,1
79,S2213671113000908-640,1,25 days
80,S0165587612003680-998,1,54.3%
80,S0165587612003680-998,1,14.3%
80,S0165587612003680-998,1,82.9%
80,S0165587612003680-998,1,57.1%
80,S0165587612003680-998,1,67.9%
80,S0165587612003680-998,1,0%
80,S0165587612003680-998,1,0.02
81,S0016236113008041-2924,1,9
81,S0016236113008041-2924,1,21
83,S0019103513005058-4302,1,3.5–6.1 (×10−4) wt.% N
83,S0019103513005058-4302,1,3 byr
83,S0019103513005058-4302,1,1.5–2.6 m
84,S0950705113001895-23699,1,10%
84,S0950705113001895-23699,1,100%
84,S0950705113001895-23699,1,85%
84,S0950705113001895-23699,1,85%
85,S0006322312001096-1248,1,2.30
85,S0006322312001096-1248,1,95%
85,S0006322312001096-1248,1,1.03–5.13
85,S0006322312001096-1248,1,65
86,S0006322312001096-1260,1,70
86,S0006322312001096-1260,1,2-year
86,S0006322312001096-1260,1,6 years
87,S0012821X12004384-1148,1,∼56 Ma
87,S0012821X12004384-1148,1,54 °N
87,S0012821X12004384-1148,1,103 yrs
88,S2213671113001306-1520,1,30-degrees-of-visual-field
88,S2213671113001306-1520,1,60 μm
88,S2213671113001306-1520,1,20 × 20 degrees
88,S2213671113001306-1520,1,4.2 mm
88,S2213671113001306-1520,1,30 degrees
89,S016412121300188X-4069,1,9438
89,S016412121300188X-4069,1,7538
89,S016412121300188X-4069,1,70%
90,S0016236113008041-961,1,+1%
91,S0960148113004989-3327,1,22%
91,S0960148113004989-3327,1,48.4 MW
91,S0960148113004989-3327,1,59.0 MW
91,S0960148113004989-3327,1,one cycle
91,S0960148113004989-3327,1,one full period
91,S0960148113004989-3327,1,two
92,S0378112713005288-1720,1,120 m
92,S0378112713005288-1720,1,380 m
92,S0378112713005288-1720,1,1000 stems/ha
93,S0006322312001096-1275,1,66%
93,S0006322312001096-1275,1,88%
94,S2211124712002884-682,1,50 μm
95,S2213671113000738-435,1,3
95,S2213671113000738-435,1,200 μm
95,S2213671113000738-435,1,50 μm
95,S2213671113000738-435,1,100 μm
97,S0006322312001096-1271,1,274
97,S0006322312001096-1271,1,90%
97,S0006322312001096-1271,1,80%
99,S1359835X13001875-1359,1,two-dimensional
99,S1359835X13001875-1359,1,L = 1 m
99,S1359835X13001875-1359,1,N = 1000
99,S1359835X13001875-1359,1,λ = N/L2
99,S1359835X13001875-1359,1,1000 m−2
99,S1359835X13001875-1359,1,Af=λa¯
99,S1359835X13001875-1359,1,a¯
100,S0167610513001001-739,1,180 m
100,S0167610513001001-739,1,7.83 m s−1
101,S0032063312003054-1990,1,12 min
101,S0032063312003054-1990,1,2-min
101,S0032063312003054-1990,1,approximately 60 eV
102,S1873506113001116-978,1,10 passages
103,S2211124712002884-903,1,8-year
103,S2211124712002884-903,1,67-year-old
103,S2211124712002884-903,1,64-year-old
103,S2211124712002884-903,1,1 year
103,S2211124712002884-903,1,64-year-old
104,S1750583613004192-1267,1,less than a few percent
104,S1750583613004192-1267,1,from a few percent to around thirty percent
104,S1750583613004192-1267,1,much above thirty percent
104,S1750583613004192-1267,1,80%
104,S1750583613004192-1267,1,40%
105,S0032386113005454-2008,1,−100 °C
106,S0921818113002245-1571,1,2010
106,S0921818113002245-1571,1,0.8 m
106,S0921818113002245-1571,1,1 cm
106,S0921818113002245-1571,1,4.8 m
106,S0921818113002245-1571,1,60 mm
106,S0921818113002245-1571,1,63 mm
106,S0921818113002245-1571,1,8 m
106,S0921818113002245-1571,1,11.8 m
106,S0921818113002245-1571,1,11.8 m
106,S0921818113002245-1571,1,11.5 m
107,S0378383912000130-3601,1,2
107,S0378383912000130-3601,1,5
107,S0378383912000130-3601,1,1.5 mm
107,S0378383912000130-3601,1,8.5 mm
107,S0378383912000130-3601,1,600 mm
107,S0378383912000130-3601,1,62 mm
107,S0378383912000130-3601,1,62 mm
107,S0378383912000130-3601,1,1:10
108,S0167880913001229-1304,1,11.25 Mg ha−1 year−1
108,S0167880913001229-1304,1,0.24
108,S0167880913001229-1304,1,0–10 cm
108,S0167880913001229-1304,1,0.18
108,S0167880913001229-1304,1,< 0.01
108,S0167880913001229-1304,1,0–40 cm
109,S0378383912000130-3827,1,1.5 mm
109,S0378383912000130-3827,1,8.5 mm
110,S0925443913001385-1646,1,10–30%
110,S0925443913001385-1646,1,63%
111,S0019103513005058-4098,1,211 K
111,S0019103513005058-4098,1,284 K
111,S0019103513005058-4098,1,∼35%
112,S0019103512004009-3976,1,0.1
112,S0019103512004009-3976,1,1
112,S0019103512004009-3976,1,2.6 km s−1
112,S0019103512004009-3976,1,25 km s−1
112,S0019103512004009-3976,1,30 km s−1
112,S0019103512004009-3976,1,4Rp
113,S2213671113000921-1279,1,70%
115,S1873506113001116-1204,1,3 passages
115,S1873506113001116-1204,1,24 h
115,S1873506113001116-1204,1,3.7 ± 0.9 fold per passage
115,S1873506113001116-1204,1,3.7 × 106 fold
115,S1873506113001116-1204,1,> 99%
115,S1873506113001116-1204,1,day 10
115,S1873506113001116-1204,1,46.8% ± 1.6%
116,S016412121300188X-4545,1,1
116,S016412121300188X-4545,1,5
116,S016412121300188X-4545,1,11.4%
116,S016412121300188X-4545,1,2.4%
116,S016412121300188X-4545,1,2%
116,S016412121300188X-4545,1,30 vertices
117,S030881461301604X-1001,1,68 – 70%
117,S030881461301604X-1001,1,30%
117,S030881461301604X-1001,1,30%
117,S030881461301604X-1001,1,98%
118,S1550413113004920-1509,1,147
118,S1550413113004920-1509,1,6 months
118,S1550413113004920-1509,1,9 months
119,S0032386113005454-2865,1,10 wt%
119,S0032386113005454-2865,1,20 wt%
119,S0032386113005454-2865,1,0.296 μm
119,S0032386113005454-2865,1,0.18 μm
119,S0032386113005454-2865,1,−109 °C
121,S0378112713005288-2062,1,up to a metre high
121,S0378112713005288-2062,1,several metres wide
121,S0378112713005288-2062,1,"200,000 seeds"
121,S0378112713005288-2062,1,1 kg
121,S0378112713005288-2062,1,5.9 million seeds
121,S0378112713005288-2062,1,1 kg
122,S0006322312001096-1177,1,1985
122,S0006322312001096-1177,1,35 to 55
122,S0006322312001096-1177,1,20
122,S0006322312001096-1177,1,73%
122,S0006322312001096-1177,1,"10,308"
122,S0006322312001096-1177,1,6895
122,S0006322312001096-1177,1,3413
122,S0006322312001096-1177,1,5 years
122,S0006322312001096-1177,1,8815
122,S0006322312001096-1177,1,7870
122,S0006322312001096-1177,1,6967
122,S0006322312001096-1177,1,6761
123,S1873506114000075-1132,1,48 h
124,S2213671113001306-910,1,"10,500×"
124,S2213671113001306-910,1,"25,000×"
124,S2213671113001306-910,1,2 μm
124,S2213671113001306-910,1,0.2 μm
125,S175058361300203X-1483,1,33 m
125,S175058361300203X-1483,1,20–25%
125,S175058361300203X-1483,1,2
126,S2211124712002884-1060,1,10%
126,S2211124712002884-1060,1,1X
126,S2211124712002884-1060,1,100 U/ml
127,S0019103513005058-3154,1,1.3 ± 0.5 wt.%
127,S0019103513005058-3154,1,∼0.5 wt.%
127,S0019103513005058-3154,1,1000 times
127,S0019103513005058-3154,1,⩽1.6% perchlorate
127,S0019103513005058-3154,1,<1 ppm
128,S0019103513005058-4175,1,1.0–1.7 wt.% SO4
128,S0019103513005058-4175,1,1.3 wt.%
128,S0019103513005058-4175,1,∼6.8 wt.% sulfur as SO3
128,S0019103513005058-4175,1,2.7 wt.% S
128,S0019103513005058-4175,1,∼4.4 wt.%
128,S0019103513005058-4175,1,0.1%
129,S2213671113000738-647,1,1
129,S2213671113000738-647,1,4
129,S2213671113000738-647,1,6
129,S2213671113000738-647,1,8
129,S2213671113000738-647,1,12 weeks
130,S0021979713004438-1401,1,10 wt.%
130,S0021979713004438-1401,1,99.5%
130,S0021979713004438-1401,1,69 ± 3°
130,S0021979713004438-1401,1,−0.72 V
131,S2213671113000738-684,1,3 months
131,S2213671113000738-684,1,2 months
131,S2213671113000738-684,1,3.5–4 months
131,S2213671113000738-684,1,60%
132,S0019103512001388-3081,1,0.64%
132,S0019103512001388-3081,1,0.02%
134,S0012821X13007309-1691,1,1 m
134,S0012821X13007309-1691,1,20 m
134,S0012821X13007309-1691,1,∼−25.9 to −26.5‰
134,S0012821X13007309-1691,1,4‰
134,S0012821X13007309-1691,1,<0.5 m
136,S0012821X12004384-1249,1,22/10a-4
136,S0012821X12004384-1249,1,57°44’8.47”N; 1°50’26.59”E
136,S0012821X12004384-1249,1,2605 m to 2634 m
136,S0012821X12004384-1249,1,2609–2613 m
136,S0012821X12004384-1249,1,1 to 25 per mm
136,S0012821X12004384-1249,1,13 pairs per mm
137,S0019103513005058-4349,1,35%
137,S0019103513005058-4349,1,5%
137,S0019103513005058-4349,1,six orders of magnitude
138,S0921818113002245-882,1,873 varves
138,S0921818113002245-882,1,46–52.1.1
138,S0921818113002245-882,1,AD 1850
138,S0921818113002245-882,1,10.5 m
139,S030881461301604X-1002,1,100 mg/L
139,S030881461301604X-1002,1,1 mg/L
139,S030881461301604X-1002,1,10 mg/L
139,S030881461301604X-1002,1,0.1 mg/L
139,S030881461301604X-1002,1,1%
139,S030881461301604X-1002,1,"1, 5, 10, 20 and 50 μg/L"
139,S030881461301604X-1002,1,1% nitric acid
141,S1873506113001116-710,1,48 h
141,S1873506113001116-710,1,13 passages
141,S1873506113001116-710,1,45 days
141,S1873506113001116-710,1,200 μm
141,S1873506113001116-710,1,14 days
142,S0019103512004009-5033,1,1.4Rp
142,S0019103512004009-5033,1,2–3Rp
142,S0019103512004009-5033,1,3800 K
142,S0019103512004009-5033,1,1000 K
142,S0019103512004009-5033,1,1 μbar
142,S0019103512004009-5033,1,1300 K
142,S0019103512004009-5033,1,3.4Rp
142,S0019103512004009-5033,1,2–3%
143,S0927024813001955-576,1,125 nm
143,S0927024813001955-576,1,1 h
143,S0927024813001955-576,1,one week
144,S2213671113001306-907,1,50 μm
144,S2213671113001306-907,1,200 μm
145,S0006322312001096-1202,1,7
145,S0006322312001096-1202,1,9
145,S0006322312001096-1202,1,20
145,S0006322312001096-1202,1,0
145,S0006322312001096-1202,1,1
145,S0006322312001096-1202,1,2
145,S0006322312001096-1202,1,3
145,S0006322312001096-1202,1,0
145,S0006322312001096-1202,1,60
145,S0006322312001096-1202,1,≥16
145,S0006322312001096-1202,1,274
145,S0006322312001096-1202,1,89%
145,S0006322312001096-1202,1,86%
146,S0031405612000728-1621,1,7 month
146,S0031405612000728-1621,1,9 months
146,S0031405612000728-1621,1,4.8 months
147,S0012821X13002185-994,1,33.7 Ma
147,S0012821X13002185-994,1,40%
147,S0012821X13002185-994,1,0.6‰
147,S0012821X13002185-994,1,1.5‰
147,S0012821X13002185-994,1,∼31.5 Ma
148,S0167610512002292-3305,1,1.0 kg
148,S0167610512002292-3305,1,6.35 kg
148,S0167610512002292-3305,1,12 kg
148,S0167610512002292-3305,1,35 m/s
148,S0167610512002292-3305,1,126 km/h
150,S0019103511004994-996,1,0.1
151,S2213671113000921-714,1,100 μm
153,S0378112713005288-1948,1,"F(3, 8.9) = 4.1, p = 0.03"
153,S0378112713005288-1948,1,20%
153,S0378112713005288-1948,1,p < 0.01
153,S0378112713005288-1948,1,"F(1, 3.95) = 1.75, p = n.s."
154,S0032386113005454-2308,1,3.19 ± 0.10 GPa
154,S0032386113005454-2308,1,1.96 ± 0.08 GPa
154,S0032386113005454-2308,1,20 wt%
155,S0378383913001567-2462,1,0.5 Hz
155,S0378383913001567-2462,1,1.8 cm
156,S0019103512003995-2737,1,5–10
156,S0019103512003995-2737,1,8000 and 9000 K
156,S0019103512003995-2737,1,109–1010 kg s−1
156,S0019103512003995-2737,1,10–100%
156,S0019103512003995-2737,1,∼10 times
157,S0168945213001805-4536,1,∼70%
159,S1873506114000075-1242,1,78 ± 0.6%
159,S1873506114000075-1242,1,88 ± 1.1%
159,S1873506114000075-1242,1,29 ± 0.9%
159,S1873506114000075-1242,1,20 μg/ml
160,S0038071711004354-2573,1,20–30 cm
160,S0038071711004354-2573,1,20 cm
160,S0038071711004354-2573,1,2013–2017
161,S016412121300188X-5066,1,78%
161,S016412121300188X-5066,1,95%
161,S016412121300188X-5066,1,30
162,S016412121300188X-4436,1,10%
163,S0016236113008041-872,1,4.5 kg
163,S0016236113008041-872,1,6 kg
163,S0016236113008041-872,1,13 kg
164,S0012821X12004384-1265,1,71
164,S0012821X12004384-1265,1,5 g
164,S0012821X12004384-1265,1,0.05 g
164,S0012821X12004384-1265,1,>250 μm
164,S0012821X12004384-1265,1,>90%
164,S0012821X12004384-1265,1,between 20 and 60 g
164,S0012821X12004384-1265,1,63 μm
165,S1389128612002496-6138,1,0.25 Mbps
165,S1389128612002496-6138,1,0.01 Mbps
166,S0019103512003995-2681,1,5Rp
166,S0019103512003995-2681,1,3.9%
166,S0019103512003995-2681,1,8%
166,S0019103512003995-2681,1,5.8%
166,S0019103512003995-2681,1,40%
166,S0019103512003995-2681,1,2σ
166,S0019103512003995-2681,1,5Rp
166,S0019103512003995-2681,1,3.2%
166,S0019103512003995-2681,1,6.7%
166,S0019103512003995-2681,1,4.6%
166,S0019103512003995-2681,1,2σ
166,S0019103512003995-2681,1,0.9σ
166,S0019103512003995-2681,1,2.6σ
166,S0019103512003995-2681,1,8250 K
167,S0167577X13006393-399,1,1065–1280 cm−1
167,S0167577X13006393-399,1,964 cm−1
167,S0167577X13006393-399,1,1031 cm−1
167,S0167577X13006393-399,1,1091 cm−1
167,S0167577X13006393-399,1,50%
168,S0032386113005454-2055,1,1 Hz
168,S0032386113005454-2055,1,60 × 10 × 3 mm3
168,S0032386113005454-2055,1,−100 °C to 200 °C
168,S0032386113005454-2055,1,4 °C/min
168,S0032386113005454-2055,1,0.725
